,Nombre,Tipo,Provincia,Poblacion,lon,lat,uri
3237,Ramiro,Municipio,provincia de Valladolid,43.0,-4.7861,41.2286,http://www.wikidata.org/entity/Q674037
3238,Llano de Olmedo,Municipio,provincia de Valladolid,59.0,-4.6144,41.2669,http://www.wikidata.org/entity/Q640487
3239,Fompedraza,Municipio,provincia de Valladolid,99.0,-4.1458,41.5361,http://www.wikidata.org/entity/Q1767943
3240,Encina de San Silvestre,Municipio,provincia de Salamanca,112.0,-6.0931,41.0139,http://www.wikidata.org/entity/Q1640631
3241,Almenara de Tormes,Municipio,provincia de Salamanca,262.0,-5.8233,41.0642,http://www.wikidata.org/entity/Q681076
3242,Vitigudino,Municipio,provincia de Salamanca,2499.0,-6.4333,41.01,http://www.wikidata.org/entity/Q525696
3243,Aldeadávila de la Ribera,Municipio,provincia de Salamanca,1224.0,-6.62,41.2183,http://www.wikidata.org/entity/Q1625925
3244,"Fuente de San Esteban, La",Municipio,provincia de Salamanca,1299.0,-6.25,40.8003,http://www.wikidata.org/entity/Q1637591
3245,Puertas,Municipio,provincia de Salamanca,79.0,-6.2881,41.0969,http://www.wikidata.org/entity/Q518804
3246,Brincones,Municipio,provincia de Salamanca,58.0,-6.3492,41.1117,http://www.wikidata.org/entity/Q1625911
3247,"Sierpe, La",Municipio,provincia de Salamanca,40.0,-5.8556,40.645,http://www.wikidata.org/entity/Q1020530
3248,Cerralbo,Municipio,provincia de Salamanca,146.0,-6.5858,40.9747,http://www.wikidata.org/entity/Q1633616
3249,Aldeanueva de Figueroa,Municipio,provincia de Salamanca,254.0,-5.5247,41.1478,http://www.wikidata.org/entity/Q1637606
3250,Montejo,Municipio,provincia de Salamanca,216.0,-5.6236,40.6317,http://www.wikidata.org/entity/Q942920
3251,Doñinos de Salamanca,Municipio,provincia de Salamanca,2097.0,-5.7467,40.9608,http://www.wikidata.org/entity/Q1640688
3252,Salamanca,Municipio,provincia de Salamanca,144228.0,-5.6639,40.9667,http://www.wikidata.org/entity/Q15695
3253,Calzada de Valdunciel,Municipio,provincia de Salamanca,703.0,-5.7025,41.0864,http://www.wikidata.org/entity/Q369301
3254,Castraz,Municipio,provincia de Salamanca,44.0,-6.3347,40.7056,http://www.wikidata.org/entity/Q1640722
3255,Villaflores,Municipio,provincia de Salamanca,277.0,-5.2333,41.0839,http://www.wikidata.org/entity/Q636002
3256,Peralejos de Arriba,Municipio,provincia de Salamanca,38.0,-6.3558,41.0056,http://www.wikidata.org/entity/Q769168
3257,"Bouza, La",Municipio,provincia de Salamanca,55.0,-6.7953,40.8353,http://www.wikidata.org/entity/Q584647
3258,Castellanos de Villiquera,Municipio,provincia de Salamanca,617.0,-5.6394,41.0497,http://www.wikidata.org/entity/Q1640666
3259,Casillas de Flores,Municipio,provincia de Salamanca,178.0,-6.75,40.3836,http://www.wikidata.org/entity/Q1628765
3260,Ituero de Azaba,Municipio,provincia de Salamanca,214.0,-6.6917,40.4844,http://www.wikidata.org/entity/Q258043
3261,Forfoleda,Municipio,provincia de Salamanca,193.0,-5.7606,41.0953,http://www.wikidata.org/entity/Q976425
3262,Barbalos,Municipio,provincia de Salamanca,73.0,-5.9431,40.6769,http://www.wikidata.org/entity/Q919413
3263,Matilla de los Caños del Río,Municipio,provincia de Salamanca,635.0,-5.9431,40.8261,http://www.wikidata.org/entity/Q389043
3264,Villavieja de Yeltes,Municipio,provincia de Salamanca,764.0,-6.4667,40.8669,http://www.wikidata.org/entity/Q1640129
3265,Aldeaseca de la Frontera,Municipio,provincia de Salamanca,261.0,-5.2078,40.9417,http://www.wikidata.org/entity/Q1640711
3266,Topas,Municipio,provincia de Salamanca,530.0,-5.6339,41.1569,http://www.wikidata.org/entity/Q706558
3267,Garcibuey,Municipio,provincia de Salamanca,183.0,-5.9833,40.5167,http://www.wikidata.org/entity/Q611412
3268,Bermellar,Municipio,provincia de Salamanca,134.0,-6.6711,40.9986,http://www.wikidata.org/entity/Q683499
3269,Agallas,Municipio,provincia de Salamanca,136.0,-6.4422,40.4486,http://www.wikidata.org/entity/Q1634860
3270,Castellanos de Moriscos,Municipio,provincia de Salamanca,2677.0,-5.5925,41.0197,http://www.wikidata.org/entity/Q1628745
3271,Calvarrasa de Arriba,Municipio,provincia de Salamanca,586.0,-5.5556,40.9267,http://www.wikidata.org/entity/Q430748
3272,Masueco,Municipio,provincia de Salamanca,272.0,-6.5889,41.2044,http://www.wikidata.org/entity/Q1640520
3273,Fuentes de Oñoro,Municipio,provincia de Salamanca,1134.0,-6.8131,40.5883,http://www.wikidata.org/entity/Q927947
3274,Cabrerizos,Municipio,provincia de Salamanca,4263.0,-5.6128,40.9792,http://www.wikidata.org/entity/Q1628707
3275,Ledesma,Municipio,provincia de Salamanca,1599.0,-6.0,41.0875,http://www.wikidata.org/entity/Q965028
3276,Aldealengua,Municipio,provincia de Salamanca,664.0,-5.55,40.9822,http://www.wikidata.org/entity/Q591641
3277,Linares de Riofrío,Municipio,provincia de Salamanca,949.0,-5.9208,40.5842,http://www.wikidata.org/entity/Q1628671
3278,Lumbrales,Municipio,provincia de Salamanca,1590.0,-6.7178,40.9356,http://www.wikidata.org/entity/Q1639439
3279,Peñaranda de Bracamonte,Municipio,provincia de Salamanca,6260.0,-5.198,40.9017,http://www.wikidata.org/entity/Q679766
3280,Tamames,Municipio,provincia de Salamanca,781.0,-6.1042,40.6569,http://www.wikidata.org/entity/Q1640615
3281,"Cubo de Don Sancho, El",Municipio,provincia de Salamanca,440.0,-6.3072,40.8917,http://www.wikidata.org/entity/Q255252
3282,Peralejos de Abajo,Municipio,provincia de Salamanca,164.0,-6.3644,41.0056,http://www.wikidata.org/entity/Q941599
3283,Villasrubias,Municipio,provincia de Salamanca,271.0,-6.6403,40.3381,http://www.wikidata.org/entity/Q953891
3284,Arabayona de Mógica,Municipio,provincia de Salamanca,357.0,-5.3861,41.0472,http://www.wikidata.org/entity/Q428433
3285,"Bodón, El",Municipio,provincia de Salamanca,270.0,-6.5764,40.4878,http://www.wikidata.org/entity/Q613473
3286,Villares de la Reina,Municipio,provincia de Salamanca,6351.0,-5.6333,41.0028,http://www.wikidata.org/entity/Q1640099
3287,Negrilla de Palencia,Municipio,provincia de Salamanca,88.0,-5.5933,41.0919,http://www.wikidata.org/entity/Q530228
3288,Macotera,Municipio,provincia de Salamanca,1037.0,-5.2869,40.8311,http://www.wikidata.org/entity/Q570936
3289,"Sahugo, El",Municipio,provincia de Salamanca,186.0,-6.5442,40.4142,http://www.wikidata.org/entity/Q1640123
3290,Casafranca,Municipio,provincia de Salamanca,65.0,-5.7586,40.5919,http://www.wikidata.org/entity/Q1628754
3291,Abusejo,Municipio,provincia de Salamanca,183.0,-6.14,40.7097,http://www.wikidata.org/entity/Q1634871
3292,Barceo,Municipio,provincia de Salamanca,46.0,-6.4519,41.0611,http://www.wikidata.org/entity/Q1628733
3293,"Campo de Peñaranda, El",Municipio,provincia de Salamanca,261.0,-5.25,40.9836,http://www.wikidata.org/entity/Q585510
3294,Villasdardo,Municipio,provincia de Salamanca,21.0,-6.1631,41.0044,http://www.wikidata.org/entity/Q506979
3295,"Encina, La",Municipio,provincia de Salamanca,99.0,-6.5317,40.4989,http://www.wikidata.org/entity/Q594765
3296,Tremedal de Tormes,Municipio,provincia de Salamanca,43.0,-6.1814,41.0756,http://www.wikidata.org/entity/Q519470
3297,Valverdón,Municipio,provincia de Salamanca,285.0,-5.7703,41.0475,http://www.wikidata.org/entity/Q987362
3298,"Manzano, El",Municipio,provincia de Salamanca,68.0,-6.2878,41.1742,http://www.wikidata.org/entity/Q385056
3299,Villarino de los Aires,Municipio,provincia de Salamanca,796.0,-6.4692,41.2692,http://www.wikidata.org/entity/Q1640111
3300,Ahigal de los Aceiteros,Municipio,provincia de Salamanca,114.0,-6.7478,40.8753,http://www.wikidata.org/entity/Q1628726
3301,Carrascal del Obispo,Municipio,provincia de Salamanca,209.0,-5.9992,40.7636,http://www.wikidata.org/entity/Q1640566
3302,Vilvestre,Municipio,provincia de Salamanca,429.0,-6.7186,41.1031,http://www.wikidata.org/entity/Q908671
3303,Barruecopardo,Municipio,provincia de Salamanca,450.0,-6.6628,41.0725,http://www.wikidata.org/entity/Q1640512
3304,Carpio de Azaba,Municipio,provincia de Salamanca,112.0,-6.6467,40.5958,http://www.wikidata.org/entity/Q1640680
3305,Cantaracillo,Municipio,provincia de Salamanca,190.0,-5.1636,40.9025,http://www.wikidata.org/entity/Q1640695
3306,Fuenteguinaldo,Municipio,provincia de Salamanca,677.0,-6.6767,40.4289,http://www.wikidata.org/entity/Q1640604
3307,Cerezal de Peñahorcada,Municipio,provincia de Salamanca,78.0,-6.6544,41.1306,http://www.wikidata.org/entity/Q1637672
3308,Cereceda de la Sierra,Municipio,provincia de Salamanca,64.0,-6.0961,40.5714,http://www.wikidata.org/entity/Q1606686
3309,Monterrubio de Armuña,Municipio,provincia de Salamanca,1343.0,-5.6425,41.0281,http://www.wikidata.org/entity/Q936575
3310,Villar de Gallimazo,Municipio,provincia de Salamanca,192.0,-5.2889,40.9542,http://www.wikidata.org/entity/Q685542
3311,Bañobárez,Municipio,provincia de Salamanca,305.0,-6.6128,40.8511,http://www.wikidata.org/entity/Q1640483
3312,"Calzada de Béjar, La",Municipio,provincia de Salamanca,86.0,-5.8172,40.4117,http://www.wikidata.org/entity/Q655115
3313,Iruelos,Municipio,provincia de Salamanca,33.0,-6.3289,41.14,http://www.wikidata.org/entity/Q1640609
3314,Alba de Tormes,Municipio,provincia de Salamanca,5186.0,-5.5161,40.8247,http://www.wikidata.org/entity/Q946344
3315,Cepeda,Municipio,provincia de Salamanca,311.0,-6.0414,40.4653,http://www.wikidata.org/entity/Q1640738
3316,Villaverde de Guareña,Municipio,provincia de Salamanca,141.0,-5.5264,41.0639,http://www.wikidata.org/entity/Q691260
3317,Ciudad Rodrigo,Municipio,provincia de Salamanca,12344.0,-6.5225,40.5969,http://www.wikidata.org/entity/Q820476
3318,Alaraz,Municipio,provincia de Salamanca,439.0,-5.2881,40.7475,http://www.wikidata.org/entity/Q1625907
3319,Babilafuente,Municipio,provincia de Salamanca,885.0,-5.4256,40.9772,http://www.wikidata.org/entity/Q1606563
3320,Pedrosillo de los Aires,Municipio,provincia de Salamanca,350.0,-5.705,40.7144,http://www.wikidata.org/entity/Q969988
3321,Pinedas,Municipio,provincia de Salamanca,107.0,-5.96,40.4453,http://www.wikidata.org/entity/Q987409
3322,Cantalapiedra,Municipio,provincia de Salamanca,953.0,-5.1833,41.1253,http://www.wikidata.org/entity/Q1628716
3323,Bóveda del Río Almar,Municipio,provincia de Salamanca,229.0,-5.2106,40.8567,http://www.wikidata.org/entity/Q1640620
3324,"Casas del Conde, Las",Municipio,provincia de Salamanca,69.0,-6.0417,40.5075,http://www.wikidata.org/entity/Q1640703
3325,Béjar,Municipio,provincia de Salamanca,12739.0,-5.7619,40.3847,http://www.wikidata.org/entity/Q695375
3326,Ahigal de Villarino,Municipio,provincia de Salamanca,31.0,-6.3811,41.1583,http://www.wikidata.org/entity/Q1628684
3327,Doñinos de Ledesma,Municipio,provincia de Salamanca,71.0,-6.0333,41.0128,http://www.wikidata.org/entity/Q1640625
3328,Monterrubio de la Sierra,Municipio,provincia de Salamanca,156.0,-5.6928,40.7578,http://www.wikidata.org/entity/Q513531
3329,Aldea del Obispo,Municipio,provincia de Salamanca,243.0,-6.7922,40.7072,http://www.wikidata.org/entity/Q427514
3330,"Alberca, La",Municipio,provincia de Salamanca,1081.0,-6.1111,40.4892,http://www.wikidata.org/entity/Q1012961
3331,Canillas de Abajo,Municipio,provincia de Salamanca,86.0,-5.9289,40.9289,http://www.wikidata.org/entity/Q1640649
3332,Garcihernández,Municipio,provincia de Salamanca,449.0,-5.4325,40.8603,http://www.wikidata.org/entity/Q1012957
3333,Aldearrodrigo,Municipio,provincia de Salamanca,143.0,-5.8064,41.1106,http://www.wikidata.org/entity/Q933527
3334,Castillejo de Martín Viejo,Municipio,provincia de Salamanca,222.0,-6.6458,40.7006,http://www.wikidata.org/entity/Q1640598
3335,Frades de la Sierra,Municipio,provincia de Salamanca,183.0,-5.7775,40.6589,http://www.wikidata.org/entity/Q609783
3336,Malpartida,Municipio,provincia de Salamanca,98.0,-5.2333,40.7628,http://www.wikidata.org/entity/Q930465
3337,San Pelayo de Guareña,Municipio,provincia de Salamanca,89.0,-5.8603,41.1158,http://www.wikidata.org/entity/Q958357
3338,Torrehermosa,Municipio,provincia de Zaragoza,59.0,-2.1275,41.2384,http://www.wikidata.org/entity/Q663442
3339,Aldehuela de Liestos,Municipio,provincia de Zaragoza,48.0,-1.7006,41.0642,http://www.wikidata.org/entity/Q1639135
3340,Sestrica,Municipio,provincia de Zaragoza,352.0,-1.5949,41.487,http://www.wikidata.org/entity/Q1639129
3341,Biel,Municipio,provincia de Zaragoza,154.0,-0.9357,42.3869,http://www.wikidata.org/entity/Q857308
3342,Cubel,Municipio,provincia de Zaragoza,155.0,-1.6348,41.0975,http://www.wikidata.org/entity/Q617125
3343,Valmadrid,Municipio,provincia de Zaragoza,117.0,-0.8845,41.4434,http://www.wikidata.org/entity/Q1638821
3344,Murillo de Gállego,Municipio,provincia de Zaragoza,183.0,-0.7529,42.3363,http://www.wikidata.org/entity/Q983554
3345,Sediles,Municipio,provincia de Zaragoza,102.0,-1.5302,41.3464,http://www.wikidata.org/entity/Q769756
3346,Villar de los Navarros,Municipio,provincia de Zaragoza,106.0,-1.043,41.1587,http://www.wikidata.org/entity/Q939574
3347,Belchite,Municipio,provincia de Zaragoza,1505.0,-0.7546,41.3065,http://www.wikidata.org/entity/Q815339
3348,"Cuerlas, Las",Municipio,provincia de Zaragoza,41.0,-1.5495,40.9595,http://www.wikidata.org/entity/Q1638839
3349,Aranda de Moncayo,Municipio,provincia de Zaragoza,152.0,-1.7921,41.5782,http://www.wikidata.org/entity/Q604187
3350,Épila,Municipio,provincia de Zaragoza,4386.0,-1.2796,41.5985,http://www.wikidata.org/entity/Q1553092
3351,Botorrita,Municipio,provincia de Zaragoza,488.0,-1.0301,41.5067,http://www.wikidata.org/entity/Q1629957
3352,Tabuenca,Municipio,provincia de Zaragoza,314.0,-1.5435,41.6953,http://www.wikidata.org/entity/Q675840
3353,Valdehorna,Municipio,provincia de Zaragoza,33.0,-1.4229,41.0726,http://www.wikidata.org/entity/Q740785
3354,Azuara,Municipio,provincia de Zaragoza,540.0,-0.8714,41.2573,http://www.wikidata.org/entity/Q794238
3355,Isuerre,Municipio,provincia de Zaragoza,31.0,-1.056,42.4881,http://www.wikidata.org/entity/Q941134
3356,Mianos,Municipio,provincia de Zaragoza,30.0,-0.9541,42.5838,http://www.wikidata.org/entity/Q929174
3357,Alagón,Municipio,provincia de Zaragoza,7163.0,-1.1189,41.7711,http://www.wikidata.org/entity/Q1637315
3358,Muel,Municipio,provincia de Zaragoza,1378.0,-1.0858,41.4655,http://www.wikidata.org/entity/Q967136
3359,Cuarte de Huerva,Municipio,provincia de Zaragoza,13303.0,-0.9389,41.5936,http://www.wikidata.org/entity/Q1629930
3360,Villadoz,Municipio,provincia de Zaragoza,92.0,-1.2872,41.1626,http://www.wikidata.org/entity/Q1639196
3361,Urriés,Municipio,provincia de Zaragoza,39.0,-1.129,42.5192,http://www.wikidata.org/entity/Q1638830
3362,Sisamón,Municipio,provincia de Zaragoza,29.0,-2.0043,41.1708,http://www.wikidata.org/entity/Q1639113
3363,"Vilueña, La",Municipio,provincia de Zaragoza,72.0,-1.7252,41.2728,http://www.wikidata.org/entity/Q976798
3364,Undués de Lerda,Municipio,provincia de Zaragoza,50.0,-1.1692,42.5655,http://www.wikidata.org/entity/Q617326
3365,Cariñena,Municipio,provincia de Zaragoza,3302.0,-1.2249,41.3374,http://www.wikidata.org/entity/Q984529
3366,Nonaspe,Municipio,provincia de Zaragoza,961.0,0.2475,41.2091,http://www.wikidata.org/entity/Q1628416
3367,Ejea de los Caballeros,Municipio,provincia de Zaragoza,16783.0,-1.1384,42.1273,http://www.wikidata.org/entity/Q817204
3368,Alconchel de Ariza,Municipio,provincia de Zaragoza,62.0,-2.1221,41.2041,http://www.wikidata.org/entity/Q745043
3369,Velilla de Jiloca,Municipio,provincia de Zaragoza,87.0,-1.604,41.2746,http://www.wikidata.org/entity/Q764206
3370,"Almunia de Doña Godina, La",Municipio,provincia de Zaragoza,7951.0,-1.3833,41.4833,http://www.wikidata.org/entity/Q935575
3371,Fuendetodos,Municipio,provincia de Zaragoza,145.0,-0.9595,41.3413,http://www.wikidata.org/entity/Q1372769
3372,Pedrola,Municipio,provincia de Zaragoza,3568.0,-1.2142,41.7874,http://www.wikidata.org/entity/Q574869
3373,Almochuel,Municipio,provincia de Zaragoza,25.0,-0.5496,41.2802,http://www.wikidata.org/entity/Q1631917
3374,Tarazona,Municipio,provincia de Zaragoza,10533.0,-1.7225,41.9044,http://www.wikidata.org/entity/Q639412
3375,Vierlas,Municipio,provincia de Zaragoza,77.0,-1.6802,41.9267,http://www.wikidata.org/entity/Q594134
3376,Alarba,Municipio,provincia de Zaragoza,124.0,-1.6129,41.2046,http://www.wikidata.org/entity/Q975254
3377,Sástago,Municipio,provincia de Zaragoza,1154.0,-0.3456,41.3234,http://www.wikidata.org/entity/Q956485
3378,Zuera,Municipio,provincia de Zaragoza,8565.0,-0.7881,41.8692,http://www.wikidata.org/entity/Q1605519
3379,Farlete,Municipio,provincia de Zaragoza,379.0,-0.5072,41.681,http://www.wikidata.org/entity/Q930157
3380,Ambel,Municipio,provincia de Zaragoza,254.0,-1.6156,41.7954,http://www.wikidata.org/entity/Q1628407
3381,Santed,Municipio,provincia de Zaragoza,63.0,-1.5068,41.0328,http://www.wikidata.org/entity/Q951119
3382,Torres de Berrellén,Municipio,provincia de Zaragoza,1446.0,-1.0645,41.7573,http://www.wikidata.org/entity/Q1628472
3383,Tosos,Municipio,provincia de Zaragoza,183.0,-1.0708,41.3161,http://www.wikidata.org/entity/Q1639161
3384,Leciñena,Municipio,provincia de Zaragoza,1155.0,-0.6139,41.7928,http://www.wikidata.org/entity/Q960585
3385,"Fayos, Los",Municipio,provincia de Zaragoza,139.0,-1.7829,41.88,http://www.wikidata.org/entity/Q1639179
3386,Lituénigo,Municipio,provincia de Zaragoza,120.0,-1.7608,41.8358,http://www.wikidata.org/entity/Q1632405
3387,Lécera,Municipio,provincia de Zaragoza,633.0,-0.7107,41.2032,http://www.wikidata.org/entity/Q976972
3388,Tauste,Municipio,provincia de Zaragoza,6912.0,-1.2547,41.9203,http://www.wikidata.org/entity/Q572755
3389,Ricla,Municipio,provincia de Zaragoza,2847.0,-1.4028,41.5036,http://www.wikidata.org/entity/Q766898
3390,Luceni,Municipio,provincia de Zaragoza,956.0,-1.2392,41.8286,http://www.wikidata.org/entity/Q776889
3391,Novallas,Municipio,provincia de Zaragoza,830.0,-1.6942,41.9467,http://www.wikidata.org/entity/Q1635927
3392,Gallocanta,Municipio,provincia de Zaragoza,152.0,-1.5069,40.995,http://www.wikidata.org/entity/Q1635952
3393,Agón,Municipio,provincia de Zaragoza,137.0,-1.4533,41.8564,http://www.wikidata.org/entity/Q931369
3394,Torralbilla,Municipio,provincia de Zaragoza,55.0,-1.3381,41.21,http://www.wikidata.org/entity/Q1638854
3395,Osera de Ebro,Municipio,provincia de Zaragoza,386.0,-0.5806,41.5344,http://www.wikidata.org/entity/Q682445
3396,Luesia,Municipio,provincia de Zaragoza,288.0,-1.0232,42.3697,http://www.wikidata.org/entity/Q983546
3397,Borja,Municipio,provincia de Zaragoza,4969.0,-1.5338,41.8348,http://www.wikidata.org/entity/Q835559
3398,Embid de Ariza,Municipio,provincia de Zaragoza,37.0,-1.9725,41.3797,http://www.wikidata.org/entity/Q1638871
3399,Artieda,Municipio,provincia de Zaragoza,80.0,-0.9837,42.5866,http://www.wikidata.org/entity/Q712486
3400,Orcajo,Municipio,provincia de Zaragoza,58.0,-1.4894,41.1089,http://www.wikidata.org/entity/Q937253
3401,Luna,Municipio,provincia de Zaragoza,698.0,-0.9326,42.1675,http://www.wikidata.org/entity/Q987437
3402,Fuentes de Ebro,Municipio,provincia de Zaragoza,4504.0,-0.6287,41.5114,http://www.wikidata.org/entity/Q1639187
3403,Villafranca de Ebro,Municipio,provincia de Zaragoza,833.0,-0.6503,41.5745,http://www.wikidata.org/entity/Q1638846
